id,name,mac_address,serial_num,ip_address,validity_end_dtimes,mspec_id,public_key,key_index,sign_public_key,sign_key_index,zone_code,regcntr_id,lang_code,is_active,cr_by,cr_dtimes
10004,nidpe,04-0E-3C-DA-F6-C2,CND9383G5V,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQC8IKS4A5thOWk3xzxdszKdo2KbhNL9SeZJ4tmZjLlrt9dBBMVX0rB7w53TluxqNoQL2xjCl2oG215M-V48MPaORTqbq_RdhBC87Pe0Eb9rvLysNheSH3vML9sNTZjiH_VCSJWXKGHs66gkkTfFeX0eysCMfK3YM2vak5Sjsy-tB0u-P4tc9iXDpyYZ4Vzk2MoVhWwWs5JNwHA0h0SaP1vX1meKZeA8VjjKZHlBSKZ0lM-EzwvTH_ezvdBxo3bo6w5M_9f-m1jHVtrOWeMM5mHgR-Bej7cd02bkSn9MymUTm5lFUMr7jAkqxWdBEPK0NPK5ChN08SMQEquI9oA2t14L,BD:21:00:05:53:4D:B7:47:6E:DE:5B:DC:60:93:C0:D4:CD:38:0E:20:25:23:C7:64:B9:A0:2B:D6:E9:E3:FF:A0,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAy2RcY5Wk7IUfgERzvt0E2EQDPe5Slne295hiJkzJYgqUrn2i816CYWDqg2vA5DmYn3FJG5ct2DIuBUg8HL8I84IMBgrONSzaAxLk8qLeHpFgaPF684PHCnhEmikB3b0P2zU4eLuvSbmRBoLY8jHnRNs8y1VAMjGu2esmd4n2IA05cSwxkyjYekQOj9-f1W0iPVAuF9RMI_mHt60VI5HlCeN4DEjjzWsAUhi4KWzqQJpQzU9PnMdNwDqjh3wVWCwd8Z7YEe26vW6vz0gBjoSbM5SIkfcZBXg3U17-0U5_6ZSXK0dzZO8rfRM5vlLwQWGVJ5F-mTWd64l1UIrT8q3HvQ,CA:B9:48:75:B0:09:62:37:EC:92:FA:23:AF:F2:88:BA:7F:34:73:12:F2:02:EE:A7:D5:9B:DA:0B:DA:82:2A:25,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594
10004,nidpe,04-0E-3C-DA-F6-C2,CND9383G5V,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQC8IKS4A5thOWk3xzxdszKdo2KbhNL9SeZJ4tmZjLlrt9dBBMVX0rB7w53TluxqNoQL2xjCl2oG215M-V48MPaORTqbq_RdhBC87Pe0Eb9rvLysNheSH3vML9sNTZjiH_VCSJWXKGHs66gkkTfFeX0eysCMfK3YM2vak5Sjsy-tB0u-P4tc9iXDpyYZ4Vzk2MoVhWwWs5JNwHA0h0SaP1vX1meKZeA8VjjKZHlBSKZ0lM-EzwvTH_ezvdBxo3bo6w5M_9f-m1jHVtrOWeMM5mHgR-Bej7cd02bkSn9MymUTm5lFUMr7jAkqxWdBEPK0NPK5ChN08SMQEquI9oA2t14L,BD:21:00:05:53:4D:B7:47:6E:DE:5B:DC:60:93:C0:D4:CD:38:0E:20:25:23:C7:64:B9:A0:2B:D6:E9:E3:FF:A0,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAy2RcY5Wk7IUfgERzvt0E2EQDPe5Slne295hiJkzJYgqUrn2i816CYWDqg2vA5DmYn3FJG5ct2DIuBUg8HL8I84IMBgrONSzaAxLk8qLeHpFgaPF684PHCnhEmikB3b0P2zU4eLuvSbmRBoLY8jHnRNs8y1VAMjGu2esmd4n2IA05cSwxkyjYekQOj9-f1W0iPVAuF9RMI_mHt60VI5HlCeN4DEjjzWsAUhi4KWzqQJpQzU9PnMdNwDqjh3wVWCwd8Z7YEe26vW6vz0gBjoSbM5SIkfcZBXg3U17-0U5_6ZSXK0dzZO8rfRM5vlLwQWGVJ5F-mTWd64l1UIrT8q3HvQ,CA:B9:48:75:B0:09:62:37:EC:92:FA:23:AF:F2:88:BA:7F:34:73:12:F2:02:EE:A7:D5:9B:DA:0B:DA:82:2A:25,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594
10002,nidpb,04-0E-3C-DB-05-3A,CND9387VJ5,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCaJuk9fZziP1ngI-JcD1TFLMU_UrfeQb5oKwRs6h0J5m0FV_BJGRUZijLEBs9IZ23eEnaXZ2QvaEwiSf2QUj4IRtUTXfRG9z8h46qKW5v29iK_w-KMvb7FDbRRRD5bUu8-dgPmX16_NCGmmvMR8uzbdMKWlsicLjJP1UpTbDw5jq4DCubpGcA79XQ5X7adka3Z_-fdqawbc3-0IlAOVuRz4-oUuwenzBbrC9CO2iMV6XvzBrgu7pBXaxo3MbW7Fh9udBUp9rdZQmrB1RCNUAY9bGSuQDp7DtyeEZYUNb4X1scZj3F8QtbVLB43cz5mFCVYkYufTw3k0VE0u6k1J3bN,47:81:34:FE:07:8F:09:30:B7:9D:96:D4:C7:A0:59:3A:D1:23:C6:23:9B:7A:92:7B:F6:71:62:22:07:6B:9B:45,AAEABAAEAHIAAAAQABQACwgAAAEAAQEArfofYHb_mdGbqE_z7spvQtqAcLnI84NDNwqTOxlwxUlu11ChVgRf8e4Hq-eqXGzKnZEI3Chzm4ACCF3xcOJ3nWtfpBLczBK9bSYDwsZdkTIeeZT_35gXb-I4HNikWOywE1bWE5V2_y9w4Np1L-h5YmC-Yty3guiyKBARWsXnuKce0moEVir4x9S_jyq4a6WTtGc7yVibZk7LEAwm_eU350P3wBtZITQbBmXKX7Wv7VUJlVxAoI2lFO7_obVO68piMuienVfYF3DW6OkPr_K5KAwBZEa5SCwyDPVbrwx57D9CaLEmfi4Od874yGx2QMOUPJIQ6IZyCj3BvAxf6jV3Pw,8B:3C:3B:E3:7A:CF:2A:F6:0B:B2:6C:78:12:20:C1:6A:AE:E6:04:74:B9:02:0B:7B:79:E5:ED:D8:98:E0:34:24,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594
10003,nidpd,9C-7B-EF-19-05-FB,CND9193GG7,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQDS9GkFg11qGyMvvaDRPykvXulwJpQXdNMxtCjtodx6SD8eLi6l448cOOe0M5J7xMtvUyZZ9K2hUGlpIUT8YoYjLgx-TaZim-VQi73oXm2rwX2VDme_zt5zLjb-GkhL83jtCjT6151FQkcWd5Xz_khW2khbV559608ilXctzAiAN5et1aZfrQEB-e7hrDcQFkq_FTIQ7V_4Bkvem7PnQxorsNtvagoq62WxT44g1GYifSsLzkX7umFaSrE-lEJoNk8aQXf0-zzckDoOfbNnTIO9okJDjb33Vi2STPVyBU9Xa5CUkNH-GoKoPthExa-ZW7jXAH1kMtYG_SclIinF1KVT,B4:A5:DC:C4:6F:AA:BF:7D:80:F7:91:9C:13:5B:8E:8D:30:EF:63:95:BC:73:2A:C5:33:82:DE:6F:85:60:81:EE,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAyGj7lG-O20xDNW7-3MhcbD_APy66LVRYGZc06rT2imLc9updm4NvmosMXQUsYS6ZqMGs_grISfBUp1pGK7lw2RABjWaheNilX_5pFi2yvEEhSC2XWqX2XQrCplQI377aRE4Sjw1JgUyHeum2ZJmzFlBTwPyoD3GXWsKHR3ErDQiYIMCtmewKTBfJ9gbJbDX0h2kCbExAZK_r52U8vliK3lne7B6Gw0lTvhPXBaMLwirRSul9oMpoN_c0IRfsEyBngy-o7CmXhWdjG1C6PKc8yMH--Yx0rsCqJe37GILkoHo61OPcC7pbv7Fbb6Tmq0AmL0ZnTVal197tFKFFDnweXw,63:28:37:31:63:C8:E6:EB:C1:44:9D:7C:CB:3E:C9:28:39:1E:28:B2:C7:13:EB:A6:21:17:10:15:6F:01:3E:81,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594
10001,nidpa,04-0E-3G-DB-00-55,CND9387VM9,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCyKtMjKfYGZnVuX7SrGsZBbrsc-M05Y1_vb8GcMwLpNsmrgPZruqbg3KoSdUv77ARyoDFwOjsad-cLl0xQoLjni90JfsYMg1LdJ8AbmWFw8ytqL_oazC4U0flPFwIZXrNT-iTly9t4A0peOseBC2Q-PkwQnkRBNTRQ8hsf5QTAIUbciabJHSH34qW3aKaMGIoVoSN_5TRAFhU3aQG_iJ7me2Oha4yP_ljGpkmHUCaaW2NU-2kFeb0KclW7W0LGJPqCTc-nS958T1ap6ipCkqFA6xfsHX9HhqPoblqt8QZfOVjLswREXIkez2NjULf7VVT5zzbNdqmmHnzd8ntpuzIV,8F:36:BA:D9:29:B8:FD:62:70:FC:7B:77:69:13:C5:5C:2C:C7:BC:EE:81:C0:57:CF:E3:A9:8E:D1:DF:00:FD:4D,AAEABAAEAHIAAAAQABQACwgAAAEAAQEA1rZhDPQvOfIJdMI9Rb0KSRNNw2uxMzX-CCR4eoeFLvo1HQb0qoUuN9KCc8LROnP6OazhDYePehH_2P8K8ok5m7t11GRpRKzP_vGqI_gHpv8XK-1li11NVZPMn8MjZXPTo0QMiWxfy2tuujQ2EfV9103DarQ8qt4F86HjGi1umL9_1ELUNLqmR-pBoZ6nAhI_1fa8HbBqZVFktLeLj0YGqZnUPZRAG6QEkUd8pGwrLuw-KiHPIqG3ryma8AzcdYhW-2px9Opn1TJuJIxdAUbiextp92RVVjAm16APhJZtk_t-uqEiyICNP2B1ZbN2ZI0Vvlg27d972Dpvb44a3z0OrQ,66:63:5B:1B:4F:F8:5A:B9:2A:74:46:53:B1:EA:3D:BF:2C:F7:00:CD:1A:68:F7:EE:FD:FC:BD:0E:E3:A1:CF:5D,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594
10002,nidpb,04-0E-3C-DB-05-3A,CND9387VJ5,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCaJuk9fZziP1ngI-JcD1TFLMU_UrfeQb5oKwRs6h0J5m0FV_BJGRUZijLEBs9IZ23eEnaXZ2QvaEwiSf2QUj4IRtUTXfRG9z8h46qKW5v29iK_w-KMvb7FDbRRRD5bUu8-dgPmX16_NCGmmvMR8uzbdMKWlsicLjJP1UpTbDw5jq4DCubpGcA79XQ5X7adka3Z_-fdqawbc3-0IlAOVuRz4-oUuwenzBbrC9CO2iMV6XvzBrgu7pBXaxo3MbW7Fh9udBUp9rdZQmrB1RCNUAY9bGSuQDp7DtyeEZYUNb4X1scZj3F8QtbVLB43cz5mFCVYkYufTw3k0VE0u6k1J3bN,47:81:34:FE:07:8F:09:30:B7:9D:96:D4:C7:A0:59:3A:D1:23:C6:23:9B:7A:92:7B:F6:71:62:22:07:6B:9B:45,AAEABAAEAHIAAAAQABQACwgAAAEAAQEArfofYHb_mdGbqE_z7spvQtqAcLnI84NDNwqTOxlwxUlu11ChVgRf8e4Hq-eqXGzKnZEI3Chzm4ACCF3xcOJ3nWtfpBLczBK9bSYDwsZdkTIeeZT_35gXb-I4HNikWOywE1bWE5V2_y9w4Np1L-h5YmC-Yty3guiyKBARWsXnuKce0moEVir4x9S_jyq4a6WTtGc7yVibZk7LEAwm_eU350P3wBtZITQbBmXKX7Wv7VUJlVxAoI2lFO7_obVO68piMuienVfYF3DW6OkPr_K5KAwBZEa5SCwyDPVbrwx57D9CaLEmfi4Od874yGx2QMOUPJIQ6IZyCj3BvAxf6jV3Pw,8B:3C:3B:E3:7A:CF:2A:F6:0B:B2:6C:78:12:20:C1:6A:AE:E6:04:74:B9:02:0B:7B:79:E5:ED:D8:98:E0:34:24,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594
10001,nidpa,04-0E-3G-DB-00-55,CND9387VM9,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCyKtMjKfYGZnVuX7SrGsZBbrsc-M05Y1_vb8GcMwLpNsmrgPZruqbg3KoSdUv77ARyoDFwOjsad-cLl0xQoLjni90JfsYMg1LdJ8AbmWFw8ytqL_oazC4U0flPFwIZXrNT-iTly9t4A0peOseBC2Q-PkwQnkRBNTRQ8hsf5QTAIUbciabJHSH34qW3aKaMGIoVoSN_5TRAFhU3aQG_iJ7me2Oha4yP_ljGpkmHUCaaW2NU-2kFeb0KclW7W0LGJPqCTc-nS958T1ap6ipCkqFA6xfsHX9HhqPoblqt8QZfOVjLswREXIkez2NjULf7VVT5zzbNdqmmHnzd8ntpuzIV,8F:36:BA:D9:29:B8:FD:62:70:FC:7B:77:69:13:C5:5C:2C:C7:BC:EE:81:C0:57:CF:E3:A9:8E:D1:DF:00:FD:4D,AAEABAAEAHIAAAAQABQACwgAAAEAAQEA1rZhDPQvOfIJdMI9Rb0KSRNNw2uxMzX-CCR4eoeFLvo1HQb0qoUuN9KCc8LROnP6OazhDYePehH_2P8K8ok5m7t11GRpRKzP_vGqI_gHpv8XK-1li11NVZPMn8MjZXPTo0QMiWxfy2tuujQ2EfV9103DarQ8qt4F86HjGi1umL9_1ELUNLqmR-pBoZ6nAhI_1fa8HbBqZVFktLeLj0YGqZnUPZRAG6QEkUd8pGwrLuw-KiHPIqG3ryma8AzcdYhW-2px9Opn1TJuJIxdAUbiextp92RVVjAm16APhJZtk_t-uqEiyICNP2B1ZbN2ZI0Vvlg27d972Dpvb44a3z0OrQ,66:63:5B:1B:4F:F8:5A:B9:2A:74:46:53:B1:EA:3D:BF:2C:F7:00:CD:1A:68:F7:EE:FD:FC:BD:0E:E3:A1:CF:5D,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594
10003,nidpd,9C-7B-EF-19-05-FB,CND9193GG7,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQDS9GkFg11qGyMvvaDRPykvXulwJpQXdNMxtCjtodx6SD8eLi6l448cOOe0M5J7xMtvUyZZ9K2hUGlpIUT8YoYjLgx-TaZim-VQi73oXm2rwX2VDme_zt5zLjb-GkhL83jtCjT6151FQkcWd5Xz_khW2khbV559608ilXctzAiAN5et1aZfrQEB-e7hrDcQFkq_FTIQ7V_4Bkvem7PnQxorsNtvagoq62WxT44g1GYifSsLzkX7umFaSrE-lEJoNk8aQXf0-zzckDoOfbNnTIO9okJDjb33Vi2STPVyBU9Xa5CUkNH-GoKoPthExa-ZW7jXAH1kMtYG_SclIinF1KVT,B4:A5:DC:C4:6F:AA:BF:7D:80:F7:91:9C:13:5B:8E:8D:30:EF:63:95:BC:73:2A:C5:33:82:DE:6F:85:60:81:EE,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAyGj7lG-O20xDNW7-3MhcbD_APy66LVRYGZc06rT2imLc9updm4NvmosMXQUsYS6ZqMGs_grISfBUp1pGK7lw2RABjWaheNilX_5pFi2yvEEhSC2XWqX2XQrCplQI377aRE4Sjw1JgUyHeum2ZJmzFlBTwPyoD3GXWsKHR3ErDQiYIMCtmewKTBfJ9gbJbDX0h2kCbExAZK_r52U8vliK3lne7B6Gw0lTvhPXBaMLwirRSul9oMpoN_c0IRfsEyBngy-o7CmXhWdjG1C6PKc8yMH--Yx0rsCqJe37GILkoHo61OPcC7pbv7Fbb6Tmq0AmL0ZnTVal197tFKFFDnweXw,63:28:37:31:63:C8:E6:EB:C1:44:9D:7C:CB:3E:C9:28:39:1E:28:B2:C7:13:EB:A6:21:17:10:15:6F:01:3E:81,BLE,10001,eng,t,superadmin,2020-12-23 14:36:54.898594
10000,Yared Taye Tolosa,aa:Aa:aa:aa:aa:aa,aa:aa:aa:aa:aa:aa,1.1.1.1,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5f:97:d0:c3:df:46:4a:57:4b:50:1e:9c:cb:af:61:32:51:fe:e0:0f:9a:03:ed:f4:ca:dd:b1:e2:9d:24:4e,,63:28:37:31:63:C8:E6:EB:C1:44:9D:7C:CB:3E:C9:28:39:1E:28:B2:C7:13:EB:A6:21:17:10:15:6F:01:3E:81,BLE,,eng,f,110011,2021-02-08 06:00:01.992357
10005,nidp_demo,C4-65-16-12-51-54,CND9193GG8,10.10.10.10,2021-02-25 21:00:00,1001,AAEACwACAHIAIINxl2dEhLP4GpDMjUal1yT9UtduBlILZPKh2hszFGmqABAAFwALCAAAAQABAQCpS84-qw606uRHl79tlIRlNA3rQ8_6FipeefQ0xtsRra51okRcXaONThzyp4WzAEynHewA_I_jhgPaBq3aHdF4MsUf7WFLCFuRLU7UBEz6qHyAbmuE4yKJun0VxHN52RdJfDvJZ0XVzE2oPecCVQuaDaxR5ZJj_L1WQdOJeMFU-Ulq52DDtUNtMrxXJ-1LwW2GXyO5RHSuKEllRojZ-jnTdx3UUsf-DI9n8mAEEdwBU-eAbd05wQHWA1IWlwenOwSShlWQJUN8KGu3pfVOIvfdAivj71Ep9KHpCZ2nqcOmPn4H4MZojb3Nzt3Mko5waV0mdAFHU4qwgOe5V0rBIRMl,30:5F:97:D0:C3:DF:46:4A:57:4B:50:1E:9C:CB:AF:61:32:51:FE:E0:0F:9A:03:ED:F4:CA:DD:B1:E2:9D:24:4E,AAEABAAEAHIAAAAQABQACwgAAAEAAQEAqIWJZ9M_abnktH__dtWHP8KhM4KAwY5-k6xQSI9NLD01UQRMf8FJyOUa_5Oakzunz89OUeRJmsshM2LgPu7JBPkCT7WYaYA7YESLilZ67ip4qAoZM-329jk0KpfnedPxnKav3_TJwBSSskebqsrvTBAHKBwnn4SfjTKqeS9JPJdzMMkV5efUI6ojhL36CTHANgvpYossFhW7IRvLffuHQ1MF38h2PsSLde6ovmC8MK9YdPvQMSCYeI4nqC5k7mWe-p2vjstl4kfdpEYkmL8e6PJ0dhrPxK-TuHXc_dgFRE1hptlLgichbSJ7W1MsopGeBjWDUkJEehqT22XTOYbNRQ,7B:3B:53:66:01:71:5D:B7:F2:E2:9B:4D:93:46:5C:E3:AD:B0:38:C2:07:E6:85:E4:33:28:F6:52:4D:82:2D:6A,BLE,10001,amh,t,superadmin,2020-12-23 14:36:54.898594
